kanji,strokes,common,tags,meaning,score,male_score,female_score,review_status,review_note
緑,14,True,#自然 #色彩,みどり。新緑。若々しい。,100,100,100,,
緖,15,False,#伝統 #信念,いとぐち。※「緒」の旧字体。,100,100,100,,
織,18,True,#伝統 #色彩,おる。組み立てる。織物。,100,100,100,,
翠,14,False,#色彩 #水景,カワセミ。みどり色。美しい宝石。,100,100,100,,
耀,20,False,#希望 #天空,かがやく。ひかり。あきらか。,100,100,100,,
聡,14,False,#知性 #飛躍,さとい。耳が早い。賢い。,100,100,100,,
蓮,13,False,#?? #??,はす。泥中から清らかに咲く花。,100,100,100,reviewed,set:#?? #??
薫,16,True,#自然 #色彩,かおる。香る。徳が広がる。,100,100,100,,
薰,19,False,#色彩 #自然,かおる。※「薫」の旧字体。,100,100,100,,
藍,18,True,#?? #??,あい。藍色。植物の名。,100,100,100,reviewed,set:#?? #??
藤,18,True,#自然 #色彩,ふじ。フジ（植物）。しだれる。,100,100,100,,
蘭,19,False,#自然 #色彩,らん。気高く美しい花。,100,100,100,,
衛,16,True,#勇壮 #品格,まもる。防ぐ。守護。,100,100,100,,
諒,15,False,#信念 #知性,まこと。あきらか。たすける。,100,100,100,,
豪,14,True,#品格 #飛躍,すぐれる。力強い。えらい。,100,100,100,,
賢,16,True,#知性 #品格,かしこい。すぐれる。さとい。,100,100,100,,
輔,14,False,#慈愛,たすける。すけ。車を支える。,100,100,100,,
輝,15,True,#希望 #飛躍,かがやく。ひかり。盛ん。,100,100,100,,
遼,15,False,#??,はるか。遠い。,100,100,100,reviewed,set:#??
錦,16,True,#色彩 #品格,にしき。美しい織物。輝かしい。,100,100,100,,
響,20,True,#?? #??,ひびく。音が伝わる。影響。,100,100,100,reviewed,set:#?? #??
颯,14,False,#勇壮 #飛躍,風が吹く様。はやて。さっそう。,100,100,100,,
馨,20,False,#?? #??,かおる。香りが良い。徳が高い。,100,100,100,reviewed,set:#?? #??
鯉,18,False,#水景 #勇壮,こい。魚の名。強健。,100,100,100,,
鳳,14,False,#勇壮 #幸福,おおとり。鳳凰。気高い。,100,100,100,,
鵬,19,False,#飛躍 #勇壮,おおとり。巨大な伝説の鳥。,100,100,100,,
鶴,21,True,#幸福 #伝統,つる。ツル（鳥）。長寿の象徴。,100,100,100,,
麒,19,False,#勇壮 #品格,麒麟。神獣。すぐれた才能。,100,100,100,,
麗,19,True,#色彩 #品格,うるわしい。あざやか。美しい。,100,100,100,,
麟,24,False,#品格 #伝統,麒麟。神獣。極めて優れた才能。,100,100,100,,
響,22,False,#奏楽 #天空,ひびく。※「響」の異体字。,100,100,100,,
知,8,True,#知性,しる。わかる。知恵。,100,100,35,,
健,11,True,#幸福 #知性,すこやか。丈夫。すぐれる。,100,100,30,,
隼,10,False,#勇壮 #飛躍,はやぶさ。鳥の名。鋭い。速い。,100,100,30,,
駿,17,False,#品格 #飛躍,すぐれる。足の速い馬。,100,100,30,,
竜,10,True,#勇壮 #飛躍,たつ。想像上の動物。勢いがある。,100,100,25,,
進,11,True,#飛躍,すすむ。前進する。贈る。,100,100,25,,
鍛,17,True,#知性,きたえる。打つ。練り上げる。,100,100,25,,
隆,11,True,#飛躍,さかん。高い。盛り上がる。,100,100,25,,
志,7,True,#信念 #希望,こころざし。目標。厚意。,100,95,35,,
康,11,True,#幸福,やすらか。すこやか。楽しむ。,100,90,35,,
峻,10,False,#品格 #自然,たかい。厳しい。険しい。,100,85,50,,
一,1,True,#調和,ひとつ。物事の始まり。純粋。唯一。,100,85,45,,
祐,9,False,#慈愛,たすける。神の助け。,100,85,45,,
泉,9,True,#水景 #自然,いずみ。わき出る。源。,100,85,35,,
剛,10,True,#信念 #勇壮,つよい。かたい。屈しない。,100,85,30,,
勇,9,True,#信念 #勇壮,いさましい。強い。勇気。,100,85,30,,
啓,11,True,#知性 #飛躍,ひらく。教える。導く。,100,80,50,,
洋,9,True,#水景 #飛躍,ひろい。海。大海原。,100,80,50,,
空,8,True,#天空 #飛躍,そら。大空。清らか。広い。,100,80,50,,
航,10,True,#勇壮 #水景,わたる。船で行く。,100,80,50,,
悠,11,True,#幸福,とおい。ゆったり。長く続く。,100,80,45,,
泰,10,True,#慈愛 #飛躍,ゆたか。大きい。おだやか。,100,80,45,,
蒼,13,False,#品格 #天空,あおい。あおあおとした。,100,80,45,,
陸,11,True,#勇壮 #自然,おか。大地。続く。平ら。,100,80,45,,
大,3,True,#信念 #飛躍,おおきい。すぐれた。立派な。,100,75,45,,
実,8,True,#信念 #飛躍,みのり。まこと。本当。誠実。,100,75,45,,
望,11,True,#品格 #希望,のぞむ。願う。遠くを見る。満月。,100,75,45,,
稔,13,False,#自然 #飛躍,みのる。実る。年。,100,75,45,,
翔,12,False,#希望 #飛躍,かける。空を飛ぶ。めぐる。,100,75,45,,
翼,17,True,#??,つばさ。たすける。はね。,100,75,45,reviewed,set:#??
遥,12,False,#希望 #自然,はるか。遠い。ゆったり。,100,75,45,,
舜,13,False,#自然,しゅん。伝説の聖王の名。,100,70,55,,
俊,9,True,#品格 #飛躍,すぐれる。秀でる。賢い。,100,70,50,,
智,12,False,#知性,さとい。知恵。賢い。物事の理。,100,70,50,,
浩,10,False,#飛躍,ひろい。大きい。ゆたか。,100,65,65,,
湊,12,False,#水景 #調和,みなと。集まる。水上交通の要所。,100,65,65,,
誉,13,True,#品格 #幸福,ほまれ。名誉。すぐれた名声。,100,65,65,,
亮,9,False,#信念 #飛躍,あかるい。あきらか。たすける。,100,65,60,,
悟,10,True,#知性,さとる。理解する。迷いが解ける。,100,65,60,,
昭,9,True,#?? #??,あかるい。あきらか。,100,65,60,reviewed,set:#?? #??
透,10,True,#信念 #知性,すきとおる。とおる。ひそか。,100,65,60,,
和,8,True,#?? #??,やわらぐ。なごむ。調和。日本。,100,65,55,reviewed,set:#?? #??
哲,10,True,#知性,さとい。賢い。道理に明るい。,100,65,55,,
正,5,True,#信念 #品格,ただしい。まさに。中心。,100,65,55,,
清,11,True,#慈愛 #水景,きよい。清らか。潔い。,100,65,55,,
瑞,13,False,#幸福,みずみずしい。めでたい。,100,65,55,,
良,7,True,#品格 #飛躍,よい。優れている。まこと。,100,65,55,,
靖,13,False,#慈愛,やすらか。おさめる。しずか。,100,65,55,,
光,6,True,#希望 #飛躍,ひかり。かがやく。,100,65,50,,
暁,12,True,#希望 #知性,あかつき。夜明け。待ち望んだ時。,100,65,50,,
曙,17,False,#天空,あけぼの。夜明け。始まり。,100,65,50,,
帆,6,True,#勇壮 #水景,ほ。帆。風を受けて進む。,100,65,45,,
晋,10,False,#飛躍,すすむ。あがる。,100,65,45,,
廉,13,True,#?? #??,いさぎよい。安。かど。,100,60,70,reviewed,set:#?? #??
理,11,True,#知性 #飛躍,ことわり。おさめる。磨く。宝石の筋。,100,60,70,,
美,9,True,#品格 #色彩,うつくしい。立派。よい。,100,60,70,,
奏,9,True,#奏楽 #飛躍,かなでる。差し出す。成し遂げる。,100,60,65,,
結,12,True,#調和,むすぶ。つなぐ。実る。,100,60,65,,
晶,12,True,#希望 #知性,あきらか。光り輝く。水晶。,100,60,60,,
桂,10,False,#自然,かつら。カツラ科の樹木。月にある木。,100,60,60,,
琴,12,True,#?? #??,こと。弦楽器。,100,60,60,reviewed,set:#?? #??
昇,8,True,#飛躍,のぼる。上がる。,100,60,55,,
昌,8,False,#品格 #飛躍,さかん。あかるい。美しい。,100,60,55,,
星,9,True,#天空,ほし。ひかり。目印。,100,60,55,,
晃,10,False,#希望 #飛躍,あきらか。光り輝く。,100,60,55,,
栄,9,True,#品格 #飛躍,さかえる。光栄。誉れ。,100,60,55,,
燦,17,False,#天空,あざやか。きらびやか。,100,60,55,,
陽,12,True,#?? #??,太陽。日向。明るい。積極的。,100,60,55,reviewed,set:#?? #??
葵,12,False,#自然,あおい。太陽を仰ぐ植物。,100,60,50,,
優,17,True,#品格 #飛躍,すぐれる。やさしい。ゆたか。,100,55,70,,
真,10,True,#信念 #品格,まこと。真実。正しい。,100,55,70,,
裕,12,True,#飛躍,ゆたか。ゆとりがある。,100,55,70,,
誠,13,True,#信念 #品格,まこと。真実。誠実。,100,55,70,,
明,8,True,#希望 #知性,あかるい。明快。賢い。,100,55,65,,
弥,8,True,#飛躍 #幸福,いよいよ。わたる。あまねく。遠い。,100,55,55,,
栞,10,False,#伝統 #自然,しおり。道しるべ。書物。,100,55,55,,
葉,12,True,#自然 #色彩,は。木の葉。言葉。,100,55,55,,
詩,13,True,#品格 #知性,うた。詩歌。美しい言葉。,100,55,55,,
郁,9,False,#飛躍,かおる。文化が盛ん。美しい。,100,55,55,,
楽,13,True,#奏楽 #慈愛,たのしい。かなでる。安らか。,100,50,70,,
章,11,True,#?? #??,しるし。文。あや。区切り。,100,50,70,reviewed,set:#?? #??
聖,13,True,#信念 #品格,ひじり。清い。徳の高い人。,100,50,70,,
雅,13,True,#品格,みやび。上品。正しい。,100,50,70,,
幸,8,True,#慈愛 #水景,しあわせ。幸運。めでたい。,100,50,55,,
春,9,True,#希望 #飛躍,はる。はじまり。温かい。活力。,100,50,55,,
彦,9,False,#信念 #品格,ひこ。優れた男子。容姿が美しい。,100,45,85,,
珠,10,True,#品格 #色彩,たま。真珠。美しい。貴重なもの。,100,45,85,,
英,8,True,#品格 #色彩,ひいでる。すぐれる。美しい。,100,45,85,,
華,10,True,#品格 #色彩,はな。はなやか。美しい。栄える。,100,45,85,,
愛,13,True,#??,いつくしむ。めでる。いとしい。,100,45,75,reviewed,set:#??
仁,4,True,#品格 #慈愛,慈しみ。思いやり。徳。,100,45,70,,
晴,12,True,#希望 #自然,はれる。あかるい。空が澄む。,100,45,65,,
瑛,12,False,#希望 #色彩,美しい石。玉の光。,100,40,95,,
謙,17,True,#信念 #品格,へりくだる。ゆずる。,100,40,85,,
恵,10,True,#慈愛 #知性,めぐむ。情け。賢い。,100,40,80,,
慈,13,True,#慈愛,いつくしむ。なさけ。深い愛。,100,40,80,,
睦,13,True,#調和,むつむ。仲が良い。親しむ。,100,40,80,,
純,10,True,#?? #??,まじりけがない。純粋。,100,35,90,reviewed,set:#?? #??
暖,13,True,#慈愛,あたたかい。和らぐ。,100,35,85,,
彩,11,True,#色彩,いろどる。いろどり。あや。,100,30,90,,
玲,9,False,#?? #??,たまの響き。清らか。美しい。,100,30,90,reviewed,set:#?? #??
琳,12,False,#色彩,美しい玉。玉の鳴る音。,100,30,90,,
紗,10,False,#色彩,うすもの。絹織物。あや。,100,30,90,,
絢,12,False,#色彩,織物の美しい模様。あや。,100,30,90,,
寛,13,True,#天空 #飛躍,ひろい。ゆったり。くつろぐ。,100,30,85,,
涼,11,True,#信念 #水景,すずしい。清らか。まこと。,100,25,100,,
香,9,True,#色彩,かおり。かおる。,100,25,100,,
咲,9,True,#?? #??,さく。わらう。,100,25,85,reviewed,set:#?? #??
奈,8,True,#??,いかん。なに。からなし。,100,25,85,reviewed,set:#??
桜,10,True,#伝統 #色彩,さくら。日本の花。美しい。,100,25,85,,
梨,11,True,#自然,なし。バラ科の果樹。白い花。,100,25,85,,
琥,12,False,#色彩,宝石の名。琥珀。,100,25,85,,
茉,8,False,#自然 #色彩,茉莉（まつり）。ジャスミン。,100,25,85,,
茜,9,False,#色彩,あかね。赤色。植物。,100,25,85,,
夢,13,True,#信念 #飛躍,ゆめ。願い。はかない。,100,20,100,,
宝,8,True,#??,たから。貴重なもの。玉（ぎょく）。,100,20,100,reviewed,set:#??
笑,10,True,#幸福,わらう。花が咲く。,100,20,100,,
紫,12,True,#色彩,むらさき。高貴な色。,100,20,100,,
映,9,True,#色彩 #飛躍,うつる。はえる。光り輝く。,100,20,95,,
太,4,True,#勇壮 #幸福,ふとい。大きい。はなはだ。,98,100,20,,
尚,8,True,#飛躍,たっとぶ。高める。さらに。,98,75,45,,
昊,8,False,#希望 #飛躍,そら。大空。夏の空。大きい。,98,75,45,,
辰,7,False,#飛躍,たつ。十二支の第五。星。時。,98,75,40,,
音,9,True,#奏楽 #調和,おと。ひびき。たより。,98,60,60,,
旭,6,False,#?? #??,あさひ。輝く。昇る太陽。,98,60,55,reviewed,set:#?? #??
寿,7,True,#幸福 #伝統,ことぶき。いのち。長寿。,98,55,60,,
永,5,True,#幸福,ながい。久しい。とこしえ。,98,55,55,,
佳,8,True,#品格 #色彩,よい。美しい。すぐれる。,98,45,85,,
秀,7,True,#品格 #飛躍,ひいでる。優れている。美しい。,98,45,85,,
珀,9,False,#色彩,こはく。宝石の名前。,98,20,95,,
偉,12,True,#品格 #飛躍,えらい。すぐれる。立派。,95,100,30,,
喜,12,True,#幸福,よろこぶ。喜ぶ。めでたい。,95,100,30,,
拓,8,True,#飛躍,ひらく。切り拓く。開拓。,95,100,30,,
速,10,True,#勇壮,はやい。すみやか。,95,100,30,,
飛,9,True,#勇壮 #飛躍,とぶ。飛躍する。速い。,95,100,30,,
昂,8,False,#希望 #飛躍,あがる。高く上がる。高ぶる。,95,100,25,,
直,8,True,#信念 #品格,なおす。まっすぐ。ただ。,95,100,25,,
壮,6,True,#品格 #飛躍,さかん。盛ん。逞しい。立派。,95,100,20,,
森,12,True,#品格 #自然,もり。木が茂る場所。,95,100,20,,
猛,11,True,#勇壮,たけし。つよい。はげしい。,95,100,20,,
雄,12,True,#品格 #飛躍,おす。すぐれる。力強い。,95,100,20,,
儀,15,True,#品格 #知性,のっとる。かたち。ただしい。,95,95,95,,
實,14,False,#信念 #飛躍,まこと。みのる。※「実」の旧字体。,95,95,95,,
嶺,17,False,#自然 #飛躍,みね。山の頂。気高い。,95,95,95,,
徹,15,True,#信念 #勇壮,とおる。つきぬける。きわめる。,95,95,95,,
愼,13,False,#信念,まこと。つつしむ。しずか。※「慎」の旧字体。,95,95,95,,
憧,15,True,#信念 #慈愛,あこがれる。おもう。,95,95,95,,
憬,15,True,#信念 #知性,あこがれる。さとる。,95,95,95,,
摯,15,True,#品格,まじめ。手厚い。いたる。,95,95,95,,
暉,13,False,#希望 #知性,かがやく。光。太陽の光。,95,95,95,,
暢,14,False,#幸福,のびる。とおる。やわらぐ。,95,95,95,,
曜,18,True,#天空 #希望,かがやく。ひかり。日。,95,95,95,,
榊,14,False,#自然,さかき。神木。清らか。,95,95,95,,
榛,14,False,#自然,はしばみ。榛（しん）。,95,95,95,,
槇,14,False,#自然,まき。マキ（常緑高木）。※「槙」の別体。,95,95,95,,
槙,14,False,#自然,まき。マキ（常緑高木）。,95,95,95,,
槻,15,False,#自然,つき。ケヤキの一種。強く高い木。,95,95,95,,
樟,15,False,#自然,くすのき。香りが良く、長く生きる木。,95,95,95,,
溫,13,False,#慈愛,あたたかい。なごやか。※「温」の旧字体。,95,95,95,,
滉,13,False,#水景 #飛躍,ひろい。水が深く広い様。,95,95,95,,
潮,15,True,#水景,しお。うしお。みちひ。,95,95,95,,
瀧,19,False,#調和,たき。激しい水の流れ。※「滝」の旧字体。,95,95,95,,
熙,15,False,#飛躍 #幸福,かがやく。ひろい。やわらぐ。,95,95,95,,
燿,18,False,#希望 #天空,かがやく。ひかり。,95,95,95,,
璧,18,True,#品格 #色彩,たま。円形の玉。完璧。,95,95,95,,
瞬,18,True,#希望 #飛躍,またたく。一瞬。きらめき。,95,95,95,,
磨,16,True,#知性 #飛躍,みがく。とぐ。精進する。,95,95,95,,
稲,14,True,#自然 #飛躍,稲。稲穂。実り。豊かな収穫。,95,95,95,,
穗,17,False,#自然 #飛躍,ほ。みのり。※「穂」の旧字体。,95,95,95,,
穣,18,False,#自然 #飛躍,みのる。ゆたか。五穀。,95,95,95,,
穰,22,False,#自然 #飛躍,みのる。※「穣」の旧字体。,95,95,95,,
篠,17,False,#自然 #伝統,しの。細い竹。しなやかで強い。,95,95,95,,
精,14,True,#信念,まじりけがない。たましい。,95,95,95,,
維,14,True,#品格 #調和,つなぐ。支える。保つ。,95,95,95,,
緒,14,True,#伝統 #信念,お。ひも。物事の始まり。つながり。,95,95,95,,
肇,14,False,#飛躍,はじめる。正す。,95,95,95,,
興,16,True,#幸福 #飛躍,おこる。さかん。楽しむ。,95,95,95,,
舞,15,True,#?? #??,まう。まい。はねる。,95,95,95,reviewed,set:#?? #??
蓉,13,False,#色彩,はす。芙蓉（ふよう）。美しく気高い。,95,95,95,,
誼,15,False,#品格 #調和,よしみ。親しみ。正しい道。,95,95,95,,
諭,16,True,#知性 #慈愛,さとす。教え導く。あきらかにする。,95,95,95,,
識,19,True,#知性 #品格,しる。見分ける。知恵。,95,95,95,,
護,20,True,#慈愛 #品格,まもる。助ける。守護。,95,95,95,,
躍,21,True,#飛躍 #勇壮,おどる。はねる。勢いよく進む。,95,95,95,,
遵,15,True,#信念 #品格,したがう。のっとる。守る。,95,95,95,,
醇,15,False,#水景,あつい。まじりけがない。善良。,95,95,95,,
静,14,True,#品格 #知性,しずか。安らか。きよい。,95,95,95,,
魁,14,False,#勇壮 #品格,さきがけ。首領。すぐれる。,95,95,95,,
黎,15,False,#飛躍 #品格,くろい。もろもろ。夜明け。,95,95,95,,
福,14,False,#幸福,さいわい。しあわせ。※「福」の異体字。,95,95,95,,
禎,14,False,#品格 #幸福,さいわい。正しい。※「禎」の異体字。,95,95,95,,
鴻,17,False,#飛躍,おおとり。大きな雁。すぐれた。,95,95,40,,
初,7,True,#希望 #飛躍,はじめ。うい。清らか。,95,95,35,,
佐,7,True,#慈愛,たすける。補佐する。,95,90,45,,
君,7,True,#品格,きみ。主君。立派な人。,95,90,45,,
央,5,True,#調和,なか。まんなか。鮮やか。,95,90,35,,
朝,12,True,#希望,あさ。夜明け。はじまり。,95,85,35,,
滋,12,True,#慈愛 #自然,しげる。うるおう。増える。,95,85,35,,
生,5,True,#知性 #自然,いきる。うまれる。はえる。,95,85,35,,
萌,11,False,#?? #??,もえる。芽生える。きざし。,95,85,35,reviewed,set:#?? #??
修,10,True,#品格 #色彩,おさめる。修める。学ぶ。整える。,95,80,50,,
弘,5,False,#飛躍,ひろい。大きい。広める。,95,80,45,,
治,8,True,#信念 #品格,おさめる。なおす。平和。,95,80,45,,
湖,12,True,#水景,みずうみ。広く静かな水面。,95,80,45,,
湘,12,False,#水景,湘南。川の名。清らか。,95,80,45,,
景,12,True,#品格,けしき。ひかり。あかるい。大きい。,95,75,60,,
洸,9,False,#勇壮 #飛躍,みずが深い。水の輝く様。,95,75,55,,
伸,7,True,#飛躍,のびる。のばす。まっすぐ。,95,75,50,,
天,4,True,#天空,そら。あめ。大空。すぐれた。,95,75,45,,
世,5,True,#調和 #飛躍,よ。世の中。世代。,95,75,40,,
宗,8,True,#自然,むね。おおもと。先祖。,95,75,40,,
斗,4,True,#天空,ひしゃく。ます。星座の名。,95,75,40,,
滝,13,True,#水景 #自然,たき。勢いよく落ちる水。,95,75,40,,
宇,6,True,#天空,のき。家。大空。宇宙。,95,70,60,,
律,9,True,#信念 #奏楽,のり。きまり。音律。,95,70,60,,
道,12,True,#信念 #知性,みち。道理。教え。導く。,95,70,60,,
稀,12,False,#飛躍,まれ。めずらしい。非常に。,95,70,50,,
尊,12,True,#信念 #品格,たっとい。尊ぶ。立派。,95,65,65,,
貴,12,True,#品格,たっとい。尊い。価値がある。,95,65,65,,
基,11,True,#自然,もと。土台。はじまり。,95,65,60,,
惟,11,False,#信念 #知性,おもう。考える。これ。ただ。,95,65,60,,
善,12,True,#品格 #調和,よい。正しい。優れている。,95,65,55,,
亨,7,False,#飛躍,とおる。願いが届く。供える。,95,65,50,,
成,6,True,#飛躍,なる。なす。成し遂げる。,95,65,50,,
新,13,True,#飛躍,あたらし。はじめて。,95,65,50,,
満,12,True,#幸福 #飛躍,みちる。満たす。足りる。,95,65,50,,
祥,10,True,#幸福,さいわい。めでたい。※旧字「祥」も同様。,95,65,50,,
福,13,True,#幸福,さいわい。しあわせ。豊か。,95,65,50,,
蒔,13,False,#自然,まく。植える。,95,65,50,,
豊,13,True,#幸福 #飛躍,ゆたか。実る。満ち足りる。,95,65,50,,
奨,13,True,#慈愛,すすめる。励ます。,95,65,45,,
皇,9,True,#品格 #飛躍,きみ。輝く。大きい。尊い。,95,60,75,,
順,12,True,#慈愛,したがう。すなお。順序。,95,60,70,,
惺,12,False,#知性,さとる。しずか。あきらか。,95,60,65,,
深,11,True,#慈愛 #知性,ふかい。奥深い。静か。,95,60,65,,
会,6,True,#調和,あう。集まる。,95,60,60,,
冴,7,False,#知性 #品格,さえる。冷たい。澄み渡る。※国字に近い扱い。,95,60,60,,
友,4,True,#慈愛 #調和,とも。仲間。たすける。,95,60,60,,
紘,10,False,#飛躍,おおづな。冠の紐。あまねく。ひろい。,95,60,60,,
晄,10,False,#希望 #飛躍,あきらか。光り輝く。,95,60,55,,
照,13,True,#希望 #知性,てる。ひかる。あかるい。,95,60,55,,
禎,13,False,#品格 #幸福,さいわい。めでたい。正しい。,95,60,55,,
孝,7,True,#慈愛,おやこうこう。父母を敬う。,95,60,50,,
忠,8,True,#信念 #品格,まごころ。誠実。尽くす。,95,60,50,,
礼,5,True,#信念 #品格,れい。うやうやしい。のり。,95,60,50,,
紬,11,False,#伝統 #色彩,つむぎ。丈夫な絹織物。,95,60,50,,
采,8,True,#色彩,とる。選ぶ。彩り。領地。,95,55,80,,
慎,13,True,#信念 #品格,つつしむ。しずか。まこと。,95,55,70,,
敬,12,True,#信念 #品格,うやまう。敬意。慎む。,95,55,65,,
義,13,True,#品格,正しい。道。義理。,95,55,65,,
叶,5,False,#調和,かなう。合わせる。調和。,95,55,60,,
希,7,True,#幸福 #飛躍,まれ。ねがう。希求する。,95,55,60,,
源,13,True,#水景 #飛躍,みなもと。物事の始まり。,95,55,60,,
久,3,True,#幸福,長い時間が経過する。いつまでも。,95,55,55,,
史,5,True,#飛躍,ふみ。記録。歴史。,95,55,55,,
安,6,True,#調和 #幸福,やすい。おだやか。静か。安らぎ。,95,55,55,,
平,5,True,#品格,たいら。おだやか。ひとしい。,95,55,55,,
恒,9,True,#信念 #調和,つね。いつも。変わらない。,95,55,55,,
文,4,True,#品格 #知性,ふみ。あや。模様。書物。,95,55,55,,
松,8,True,#幸福 #飛躍,まつ。マツ科の樹木。長寿。,95,55,55,,
詠,12,True,#品格 #知性,よむ。詠む。詩歌を作る。,95,55,55,,
流,10,True,#水景 #調和,ながれる。広まる。流儀。,95,50,70,,
瞭,17,True,#知性,あきらか。はっきり。,95,50,65,,
芽,8,True,#慈愛 #飛躍,め。芽生え。はじまり。,95,50,55,,
蕾,16,False,#色彩,つぼみ。花のつぼみ。,95,50,55,,
賀,12,True,#幸福,いわう。よろこぶ。加える。,95,50,55,,
風,9,True,#自然 #飛躍,かぜ。すがた。流儀。,95,50,55,,
温,12,True,#慈愛,あたたかい。穏やか。復習する。,95,45,80,,
厚,9,True,#幸福 #慈愛,あつい。豊か。誠実。,95,45,75,,
敦,12,False,#信念,あつい。人情が厚い。誠実。,95,45,75,,
恩,10,True,#慈愛,めぐみ。いつくしみ。,95,45,70,,
柔,9,True,#慈愛 #調和,やわらか。しなやか。おだやか。,95,45,70,,
莞,10,False,#幸福 #自然,い。植物。にっこり笑う。,95,45,65,,
朗,10,True,#希望 #知性,ほがらか。あかるい。※旧字「朗」も同様。,95,40,80,,
芳,7,True,#品格 #色彩,かんばしい。香りが良い。,95,35,95,,
惠,12,False,#慈愛 #知性,めぐみ。あわれむ。※「恵」の異体字。,95,35,75,,
育,8,True,#慈愛 #希望,そだてる。はぐくむ。成長。,95,35,75,,
怜,8,False,#慈愛 #知性,さとい。賢い。あわれむ。,95,30,90,,
琉,11,False,#色彩,宝石の名。琉球。青い宝石。,95,30,90,,
絵,12,True,#色彩,え。彩り。あや。,95,30,90,,
花,7,True,#幸福 #色彩,はな。美しい。華やか。,95,30,90,,
愉,12,True,#幸福,たのしい。喜ぶ。,95,30,85,,
令,5,True,#品格,よい。美しい。おさめる。,95,25,100,,
渚,11,False,#水景,なぎさ。波打ち際。,95,25,100,,
青,8,True,#色彩,あお。青色。若い。清らか。,95,25,90,,
椛,11,False,#伝統 #色彩,もみじ。かば。※国字（日本で作られた字）。,95,25,85,,
絹,13,True,#色彩,きぬ。絹織物。なめらか。,95,25,85,,
苺,8,False,#自然 #色彩,いちご。バラ科の植物。,95,25,85,,
菫,11,False,#自然 #色彩,すみれ。スミレ科の植物。,95,25,85,,
那,7,True,#色彩,なに。いかん。美しい。多い。,95,25,85,,
媛,12,True,#品格 #色彩,ひめ。貴い女性。美しい女性。,95,20,100,,
柳,9,True,#自然,やなぎ。しなやか。美しい。,95,20,100,,
萩,12,False,#自然,はぎ。秋の七草の一つ。,95,20,100,,
嵩,13,False,#自然 #飛躍,かさ。やまが高い。,90,100,30,,
